ID,Ten_Wave,Monster_ID,Total_Spawn,Spawn_Interval
100,infWave1,100;200,-1,7;6
101,infWave2,101;201,-1,7;6
102,infWave3,102;202,-1,7;6
103,infWave4,103;203,-1,7;6
104,infWave5,104;204,-1,7;6
105,infWave6,105;205,-1,4;3
106,infWave7,106;206,-1,4;3
107,infWave8,107;207,-1,4;3
108,infWave9,108;208,-1,4;3
109,infWave10,109;209,-1,4;3
110,infWave11,110;210,-1,3.2;2.5
111,infWave12,111;211,-1,3.2;2.5
112,infWave13,112;212,-1,3.2;2.5
113,infWave14,113;213,-1,3.2;2.5
114,infWave15,114;214,-1,3.2;2.5
115,infWave16,115;215,-1,2;1
116,infWave17,116;216,-1,2;1
117,infWave18,117;217,-1,2;1
118,infWave19,118;218,-1,2;1
119,infWave20,119;219,-1,2;1
120,infWave21,120;220,-1,2;1
121,infWave22,121;221,-1,2;1
122,infWave23,122;222,-1,2;1
200,intWave1,100;200,-1,5;8
201,intWave2,101;201,-1,5;8
202,intWave3,102;202,-1,5;8
203,intWave4,103;203,-1,5;8
204,intWave5,104;204,-1,5;8
205,intWave6,105;205,-1,3;5
206,intWave7,106;206,-1,3;5
207,intWave8,107;207,-1,3;5
208,intWave9,108;208,-1,3;5
209,intWave10,109;209,-1,3;5
210,intWave11,110;210,-1,2;3
211,intWave12,111;211,-1,2;3
212,intWave13,112;212,-1,2;3
213,intWave14,113;213,-1,2;3
214,intWave15,114;214,-1,2;3
215,intWave16,115;215,-1,2.5;2
216,intWave17,116;216,-1,2.5;2
217,intWave18,117;217,-1,2.5;2
218,intWave19,118;218,-1,2.5;2
219,intWave20,119;219,-1,2.5;2
220,intWave21,120;220,-1,2.5;2
221,intWave22,121;221,-1,2.5;2
222,intWave23,122;222,-1,2.5;2
