ID,Ten_Vat_Pham,Amount,Chance,Prefab_Path
100,Hp1,30,0.0025,Prefab/Item/hpPotion
101,Hp2,40,0.0025,Prefab/Item/hpPotion
102,Hp3,50,0.005,Prefab/Item/hpPotion
103,Hp4,60,0.005,Prefab/Item/hpPotion
104,Hp5,70,0.005,Prefab/Item/hpPotion
105,Hp6,80,0.005,Prefab/Item/hpPotion
106,Hp7,90,0.005,Prefab/Item/hpPotion
107,Hp8,100,0.005,Prefab/Item/hpPotion
108,Hp9,110,0.005,Prefab/Item/hpPotion
109,Hp10,120,0.005,Prefab/Item/hpPotion
110,Hp11,130,0.005,Prefab/Item/hpPotion
111,Hp12,140,0.005,Prefab/Item/hpPotion
112,Hp13,150,0.005,Prefab/Item/hpPotion
113,Hp14,160,0.005,Prefab/Item/hpPotion
114,Hp15,170,0.0075,Prefab/Item/hpPotion
115,Hp16,180,0.0075,Prefab/Item/hpPotion
116,Hp17,190,0.0075,Prefab/Item/hpPotion
117,Hp18,200,0.0075,Prefab/Item/hpPotion
118,Hp19,210,0.0075,Prefab/Item/hpPotion
119,Hp20,220,0.0075,Prefab/Item/hpPotion
120,Hp21,230,0.0075,Prefab/Item/hpPotion
121,Hp22,240,0.0075,Prefab/Item/hpPotion
122,Hp23,250,0.0075,Prefab/Item/hpPotion
200,Stamina1,50,0.07,Prefab/Item/staminaPotion
201,Stamina2,65,0.07,Prefab/Item/staminaPotion
202,Stamina3,80,0.07,Prefab/Item/staminaPotion
203,Stamina4,95,0.07,Prefab/Item/staminaPotion
204,Stamina5,110,0.07,Prefab/Item/staminaPotion
205,Stamina6,125,0.07,Prefab/Item/staminaPotion
206,Stamina7,140,0.07,Prefab/Item/staminaPotion
207,Stamina8,155,0.07,Prefab/Item/staminaPotion
208,Stamina9,170,0.07,Prefab/Item/staminaPotion
209,Stamina10,185,0.07,Prefab/Item/staminaPotion
210,Stamina11,200,0.07,Prefab/Item/staminaPotion
211,Stamina12,215,0.07,Prefab/Item/staminaPotion
212,Stamina13,230,0.07,Prefab/Item/staminaPotion
213,Stamina14,245,0.07,Prefab/Item/staminaPotion
214,Stamina15,260,0.07,Prefab/Item/staminaPotion
215,Stamina16,275,0.07,Prefab/Item/staminaPotion
216,Stamina17,290,0.07,Prefab/Item/staminaPotion
217,Stamina18,305,0.07,Prefab/Item/staminaPotion
218,Stamina19,320,0.07,Prefab/Item/staminaPotion
219,Stamina20,335,0.075,Prefab/Item/staminaPotion
220,Stamina21,350,0.075,Prefab/Item/staminaPotion
221,Stamina22,365,0.075,Prefab/Item/staminaPotion
222,Stamina23,380,0.075,Prefab/Item/staminaPotion
300,Exp1,10,0.5,Prefab/Item/point
301,Exp2,10,0.5,Prefab/Item/point
302,Exp3,10,0.5,Prefab/Item/point
303,Exp4,10,0.5,Prefab/Item/point
304,Exp5,10,0.5,Prefab/Item/point
305,Exp6,10,0.5,Prefab/Item/point
306,Exp7,10,0.5,Prefab/Item/point
307,Exp8,10,0.5,Prefab/Item/point
308,Exp9,10,0.5,Prefab/Item/point
309,Exp10,30,0.25,Prefab/Item/point
310,Exp11,30,0.25,Prefab/Item/point
311,Exp12,30,0.25,Prefab/Item/point
312,Exp13,30,0.25,Prefab/Item/point
313,Exp14,30,0.25,Prefab/Item/point
314,Exp15,30,0.25,Prefab/Item/point
315,Exp16,30,0.25,Prefab/Item/point
316,Exp17,30,0.25,Prefab/Item/point
317,Exp18,30,0.25,Prefab/Item/point
318,Exp19,30,0.25,Prefab/Item/point
319,Exp20,40,0.2,Prefab/Item/point
320,Exp21,40,0.2,Prefab/Item/point
321,Exp22,40,0.2,Prefab/Item/point
322,Exp23,40,0.2,Prefab/Item/point
